step,loss,val_loss,grad_norm,steps_per_sec,gpu_mem_alloc_mb,loss_video,loss_gt,loss_res,loss_teacher,teacher_gap,delta_norm,base_norm
7400.0,0.00246122176758945,nan,0.16935424506664276,28.892001228471145,315.478515625,0.0,0.00246122176758945,0.0,0.0,0.0,0.0,2.067452907562256
7500.0,0.0014314649160951376,0.16312596946954727,0.17695574462413788,30.48659110723429,315.478515625,0.0,0.0014314649160951376,0.0,0.0,0.0,0.0,2.123061418533325
7600.0,0.0010797836584970355,nan,0.1565990447998047,29.199355087105808,315.478515625,0.0,0.0010797836584970355,0.0,0.0,0.0,0.0,2.1532721519470215
7700.0,0.0017447450663894415,nan,0.21023356914520264,29.217580371810985,315.478515625,0.0,0.0017447450663894415,0.0,0.0,0.0,0.0,2.0795297622680664
7800.0,0.0015943755861371756,nan,0.17198143899440765,30.42026817879702,315.478515625,0.0,0.0015943755861371756,0.0,0.0,0.0,0.0,2.0590925216674805
7900.0,0.001970358192920685,nan,0.1828746646642685,29.762081948531343,315.478515625,0.0,0.001970358192920685,0.0,0.0,0.0,0.0,2.0927536487579346
8000.0,0.0017102243145927787,0.164617620408535,0.12493457645177841,29.279690434131087,315.478515625,0.0,0.0017102243145927787,0.0,0.0,0.0,0.0,2.0690817832946777
8100.0,0.001208414905704558,nan,0.20608733594417572,29.229362516036385,315.478515625,0.0,0.001208414905704558,0.0,0.0,0.0,0.0,2.0675532817840576
8200.0,0.001111494842916727,nan,0.15284520387649536,30.30512734529081,315.478515625,0.0,0.001111494842916727,0.0,0.0,0.0,0.0,2.0544309616088867
8300.0,0.0009567809174768627,nan,0.08340650051832199,29.199540276109182,315.478515625,0.0,0.0009567809174768627,0.0,0.0,0.0,0.0,2.108548641204834
8400.0,0.001104340422898531,nan,0.20246173441410065,29.90754935799875,315.478515625,0.0,0.001104340422898531,0.0,0.0,0.0,0.0,2.100910186767578
8500.0,0.0011021469254046679,0.16223210096359253,0.1663144826889038,30.2249066290986,315.478515625,0.0,0.0011021469254046679,0.0,0.0,0.0,0.0,2.122511148452759
8600.0,0.0015740699600428343,nan,0.11351671814918518,28.362560740428275,315.478515625,0.0,0.0015740699600428343,0.0,0.0,0.0,0.0,2.0725812911987305
8700.0,0.0010477628093212843,nan,0.10891754180192947,29.91047695300241,315.478515625,0.0,0.0010477628093212843,0.0,0.0,0.0,0.0,2.0689163208007812
8800.0,0.0008605298935435712,nan,0.12718744575977325,30.2801882702011,315.478515625,0.0,0.0008605298935435712,0.0,0.0,0.0,0.0,2.0902318954467773
8900.0,0.0008545082528144121,nan,0.09102827310562134,29.19471055105738,315.478515625,0.0,0.0008545082528144121,0.0,0.0,0.0,0.0,2.1257846355438232
9000.0,0.0017678735312074423,0.16058915108442307,0.3026527762413025,29.896230170352638,315.478515625,0.0,0.0017678735312074423,0.0,0.0,0.0,0.0,2.041731357574463
9100.0,0.0006692149909213185,nan,0.10278961807489395,29.619099687112122,315.478515625,0.0,0.0006692149909213185,0.0,0.0,0.0,0.0,2.0772488117218018
9200.0,0.0009127418743446469,nan,0.230258509516716,28.993313982607656,315.478515625,0.0,0.0009127418743446469,0.0,0.0,0.0,0.0,2.075521945953369
9300.0,0.0007697373512201011,nan,0.1321803331375122,29.918246450435156,315.478515625,0.0,0.0007697373512201011,0.0,0.0,0.0,0.0,2.12534236907959
9400.0,0.0006635357858613133,nan,0.11739498376846313,29.806590422762635,315.478515625,0.0,0.0006635357858613133,0.0,0.0,0.0,0.0,2.148258686065674
9500.0,0.0035709389485418797,0.16255860775709152,0.3610333800315857,29.53781516863194,315.478515625,0.0,0.0035709389485418797,0.0,0.0,0.0,0.0,2.168894052505493
9600.0,0.0029125595465302467,nan,0.2703084349632263,29.192994561921005,315.478515625,0.0,0.0029125595465302467,0.0,0.0,0.0,0.0,2.04191255569458
9700.0,0.0022841428872197866,nan,0.2134559601545334,29.640505114734392,315.478515625,0.0,0.0022841428872197866,0.0,0.0,0.0,0.0,2.130854606628418
9800.0,0.0023855799809098244,nan,0.22876860201358795,29.577382535349464,315.478515625,0.0,0.0023855799809098244,0.0,0.0,0.0,0.0,2.050855875015259
9900.0,0.001716610393486917,nan,0.1731703281402588,29.869626298978947,315.478515625,0.0,0.001716610393486917,0.0,0.0,0.0,0.0,2.0569136142730713
10000.0,0.0026001534424722195,0.16225174069404602,0.2157951146364212,29.760109611296965,315.478515625,0.0,0.0026001534424722195,0.0,0.0,0.0,0.0,2.098902463912964
10100.0,0.0016469515394419432,nan,0.08807018399238586,28.723199056298323,315.478515625,0.0,0.0016469515394419432,0.0,0.0,0.0,0.0,2.1216931343078613
10200.0,0.0013408318627625704,nan,0.15749259293079376,29.91214395306729,315.478515625,0.0,0.0013408318627625704,0.0,0.0,0.0,0.0,2.120138168334961
10300.0,0.0012164781801402569,nan,0.07354697585105896,29.763118763208432,315.478515625,0.0,0.0012164781801402569,0.0,0.0,0.0,0.0,2.0721585750579834
10400.0,0.0007153161568567157,nan,0.08348777145147324,29.659629270334854,315.478515625,0.0,0.0007153161568567157,0.0,0.0,0.0,0.0,2.104116916656494
10500.0,0.0015539280138909817,0.15981975942850113,0.24867220222949982,29.773111468840984,315.478515625,0.0,0.0015539280138909817,0.0,0.0,0.0,0.0,2.0705649852752686
10600.0,0.001398639753460884,nan,0.17467588186264038,28.213306556542115,315.478515625,0.0,0.001398639753460884,0.0,0.0,0.0,0.0,2.1490461826324463
10700.0,0.001054438529536128,nan,0.1455434411764145,29.841842157160457,315.478515625,0.0,0.001054438529536128,0.0,0.0,0.0,0.0,2.0526137351989746
10800.0,0.0010790587402880192,nan,0.15471266210079193,30.44819630254955,315.478515625,0.0,0.0010790587402880192,0.0,0.0,0.0,0.0,2.104588508605957
10900.0,0.0008561991271562874,nan,0.18636563420295715,29.014953408871975,315.478515625,0.0,0.0008561991271562874,0.0,0.0,0.0,0.0,2.1752724647521973
11000.0,0.0006414393428713083,0.1627340316772461,0.10546856373548508,29.835160343914016,315.478515625,0.0,0.0006414393428713083,0.0,0.0,0.0,0.0,2.027294397354126
11100.0,0.0006916705169714987,nan,0.06739934533834457,29.660460058406283,315.478515625,0.0,0.0006916705169714987,0.0,0.0,0.0,0.0,2.1218972206115723
11200.0,0.0015281557571142912,nan,0.13353686034679413,29.137867824841475,315.478515625,0.0,0.0015281557571142912,0.0,0.0,0.0,0.0,2.082981824874878
11300.0,0.0010336382547393441,nan,0.12174330651760101,29.676629796992327,315.478515625,0.0,0.0010336382547393441,0.0,0.0,0.0,0.0,2.069157838821411
11400.0,0.0007322690216824412,nan,0.13065047562122345,30.396313106223694,315.478515625,0.0,0.0007322690216824412,0.0,0.0,0.0,0.0,2.0478854179382324
11500.0,0.000602496147621423,0.16161276400089264,0.0595795139670372,29.12388931245736,315.478515625,0.0,0.000602496147621423,0.0,0.0,0.0,0.0,2.112837314605713
11600.0,0.0005675398861058056,nan,0.11410582810640335,28.84100928478275,315.478515625,0.0,0.0005675398861058056,0.0,0.0,0.0,0.0,2.1335291862487793
11700.0,0.0005504707805812359,nan,0.08316636085510254,30.40265151851753,315.478515625,0.0,0.0005504707805812359,0.0,0.0,0.0,0.0,2.017693519592285
11800.0,0.000712745008058846,nan,0.10749256610870361,29.113828716522345,315.478515625,0.0,0.000712745008058846,0.0,0.0,0.0,0.0,2.0767650604248047
11900.0,0.0004811796825379133,nan,0.07941607385873795,29.821155319386218,315.478515625,0.0,0.0004811796825379133,0.0,0.0,0.0,0.0,2.088548183441162
12000.0,0.0009999664034694433,0.1614861860871315,0.12400814890861511,29.832469356215327,315.478515625,0.0,0.0009999664034694433,0.0,0.0,0.0,0.0,2.141789436340332
12100.0,0.0006223845412023365,nan,0.06354298442602158,29.081110559309256,315.478515625,0.0,0.0006223845412023365,0.0,0.0,0.0,0.0,2.0429880619049072
12200.0,0.0014599456917494535,nan,0.16484981775283813,29.25676854751849,315.478515625,0.0,0.0014599456917494535,0.0,0.0,0.0,0.0,2.0473170280456543
12300.0,0.0017196679254993796,nan,0.08584396541118622,29.72427834591468,315.478515625,0.0,0.0017196679254993796,0.0,0.0,0.0,0.0,2.1080515384674072
12400.0,0.001560733886435628,nan,0.17893970012664795,29.488732386689563,315.478515625,0.0,0.001560733886435628,0.0,0.0,0.0,0.0,2.181807518005371
12500.0,0.001044856384396553,0.1628536954522133,0.18354423344135284,29.664891348205952,315.478515625,0.0,0.001044856384396553,0.0,0.0,0.0,0.0,2.193502426147461
12600.0,0.0008123470470309258,nan,0.16467732191085815,28.9433297450735,315.478515625,0.0,0.0008123470470309258,0.0,0.0,0.0,0.0,2.0815343856811523
12700.0,0.0008435172494500875,nan,0.13588103652000427,29.755295260658148,315.478515625,0.0,0.0008435172494500875,0.0,0.0,0.0,0.0,2.079087257385254
12800.0,0.0032094470225274563,nan,0.1432836353778839,29.686586383163462,315.478515625,0.0,0.0032094470225274563,0.0,0.0,0.0,0.0,1.9908013343811035
12900.0,0.0007063524099066854,nan,0.06970608979463577,29.96441912247674,315.478515625,0.0,0.0007063524099066854,0.0,0.0,0.0,0.0,2.0494186878204346
13000.0,0.0007679970585741103,0.16239075362682343,0.07528641819953918,29.739255363136998,315.478515625,0.0,0.0007679970585741103,0.0,0.0,0.0,0.0,2.1801018714904785
13100.0,0.0006257906788960099,nan,0.10222207754850388,28.11120413008123,315.478515625,0.0,0.0006257906788960099,0.0,0.0,0.0,0.0,2.1185736656188965
13200.0,0.000841355649754405,nan,0.10465320944786072,29.3453093592841,315.478515625,0.0,0.000841355649754405,0.0,0.0,0.0,0.0,2.0806756019592285
13300.0,0.0008288206299766898,nan,0.07017486542463303,28.96903312314333,315.478515625,0.0,0.0008288206299766898,0.0,0.0,0.0,0.0,2.0896174907684326
13400.0,0.0005356442998163402,nan,0.07182962447404861,30.210428985320206,315.478515625,0.0,0.0005356442998163402,0.0,0.0,0.0,0.0,2.1064095497131348
13500.0,0.0004623043932951987,0.16171123832464218,0.06683387607336044,29.854286439546733,315.478515625,0.0,0.0004623043932951987,0.0,0.0,0.0,0.0,2.141042709350586
13600.0,0.0005868796724826097,nan,0.0891154333949089,28.692387980546453,315.478515625,0.0,0.0005868796724826097,0.0,0.0,0.0,0.0,2.08945631980896
13700.0,0.0004477206966839731,nan,0.08688382804393768,30.006228689379185,315.478515625,0.0,0.0004477206966839731,0.0,0.0,0.0,0.0,2.1095380783081055
13800.0,0.0004342322936281562,nan,0.08692973852157593,29.890057887368307,315.478515625,0.0,0.0004342322936281562,0.0,0.0,0.0,0.0,2.054457664489746
13900.0,0.00044258186244405806,nan,0.07642946392297745,29.18236784229176,315.478515625,0.0,0.00044258186244405806,0.0,0.0,0.0,0.0,2.0974154472351074
14000.0,0.000563918030820787,0.16167548298835754,0.13414819538593292,30.172407011254958,315.478515625,0.0,0.000563918030820787,0.0,0.0,0.0,0.0,2.083495855331421
14100.0,0.0005315555026754737,nan,0.09323309361934662,29.33323793203864,315.478515625,0.0,0.0005315555026754737,0.0,0.0,0.0,0.0,2.128695011138916
14200.0,0.001961434492841363,nan,0.11761508882045746,29.239334188481784,315.478515625,0.0,0.001961434492841363,0.0,0.0,0.0,0.0,2.1141715049743652
14300.0,0.0006020969012752175,nan,0.15679799020290375,30.092578277846457,315.478515625,0.0,0.0006020969012752175,0.0,0.0,0.0,0.0,2.1241579055786133
14400.0,0.0006028558127582073,nan,0.0957384705543518,29.808237984916655,315.478515625,0.0,0.0006028558127582073,0.0,0.0,0.0,0.0,2.143186569213867
14500.0,0.0004669331246986985,0.16217852383852005,0.09075500071048737,29.250265281018425,315.478515625,0.0,0.0004669331246986985,0.0,0.0,0.0,0.0,2.144505262374878
14600.0,0.001850212924182415,nan,inf,28.85201120712814,315.478515625,0.0,0.001850212924182415,0.0,0.0,0.0,0.0,2.126415729522705
14700.0,0.0019768213387578726,nan,0.20712603628635406,30.42758476325075,315.478515625,0.0,0.0019768213387578726,0.0,0.0,0.0,0.0,2.0608739852905273
14800.0,0.0017761609051376581,nan,0.15008875727653503,29.239549504874216,315.478515625,0.0,0.0017761609051376581,0.0,0.0,0.0,0.0,2.086440324783325
14900.0,0.0007755759870633483,nan,0.10264474153518677,29.541822231166503,315.478515625,0.0,0.0007755759870633483,0.0,0.0,0.0,0.0,2.0937743186950684
15000.0,0.001264485763385892,0.16212667524814606,0.14636321365833282,29.82667078648512,315.478515625,0.0,0.001264485763385892,0.0,0.0,0.0,0.0,2.0712080001831055
